measure_date,best_before,prd_number,weight,box_weight,ball_number,angel,campaign,taste,buyer,net_weight,mean_weight,silver,gold,buyer_idx
2017-12-10,2018-09-01,CA9,31.103,4.776,15,0,2,1,A,26.327,1.7551333333333334,0,0,0
2017-12-10,2018-09-01,CA9,31.476999999999997,4.7669999999999995,15,0,2,1,A,26.709999999999997,1.7806666666666664,0,0,0
2017-12-10,2018-09-01,CA9,31.615,4.777,15,0,2,1,A,26.837999999999997,1.7892,0,0,0
2017-12-10,2018-09-01,CA9,31.212,4.785,15,0,2,1,A,26.427,1.7618,0,0,0
2017-12-10,2018-09-01,CA9,31.394000000000002,4.819,15,0,2,1,A,26.575000000000003,1.771666666666667,0,0,0
2017−12−22,2018-07-01,DC5,30.186999999999998,5.914,15,1,0,4,B,24.272999999999996,1.6181999999999996,1,0,1
2017−12−22,2018-07-01,DC5,29.858,5.847,16,0,0,4,B,24.011,1.5006875,0,0,1
2017-12-28,2018-07-01,DC5,29.465999999999998,5.8839999999999995,15,1,0,4,A,23.581999999999997,1.5721333333333332,1,0,0
2017-12-28,2018-07-01,DC5,29.340999999999998,5.789,15,0,0,4,A,23.552,1.5701333333333334,0,0,0
2017-12-28,2018-07-01,DC5,30.68,5.7989999999999995,16,0,0,4,A,24.881,1.5550625,0,0,0
2017-12-28,2018-07-01,DC5,29.64,5.796,15,0,0,4,A,23.844,1.5896000000000001,0,0,0
2017-12-28,2018-07-01,DC5,29.569000000000003,5.875,15,0,0,4,A,23.694000000000003,1.5796000000000001,0,0,0
2018-01-03,2018-07-01,DC2,29.671999999999997,5.901,15,0,0,4,A,23.770999999999997,1.584733333333333,0,0,0
2018-01-03,2018-07-01,DC2,31.099,5.822,16,0,0,4,A,25.277,1.5798125,0,0,0
2018-01-27,2018-06-01,BA6,35.032,4.708,18,0,2,0,B,30.323999999999998,1.6846666666666665,0,0,1
2018-02-25,2018-11-01,DC0,28.811999999999998,5.625,16,0,0,6,A,23.186999999999998,1.4491874999999999,0,0,0
2018-02-25,2018-11-01,DC0,28.557,5.5920000000000005,15,0,0,6,A,22.964999999999996,1.5309999999999997,0,0,0
2018-02-25,2018-11-01,DC0,28.975,5.662999999999999,16,0,0,6,A,23.312,1.457,0,0,0
2018-02-25,2018-11-01,DC0,31.636,5.599,17,0,0,6,A,26.037,1.5315882352941177,0,0,0
2018-03-01,2018-10-01,AA2,33.961,4.743,15,0,0,0,C,29.217999999999996,1.9478666666666664,0,0,2
2018-03-01,2018-10-01,BA2,34.131,4.734,16,0,0,0,C,29.397,1.8373125,0,0,2
2018-03-04,2019-01-01,CA7,31.820999999999998,4.754,16,0,0,1,A,27.067,1.6916875,0,0,0
2018-03-04,2019-01-01,CA7,31.123,4.766,15,0,0,1,A,26.357,1.7571333333333332,0,0,0
2018-03-04,2019-01-01,CA7,31.138,4.773,15,0,0,1,A,26.365000000000002,1.7576666666666667,0,0,0
2018-03-04,2019-01-01,CA7,31.378,4.754,15,0,0,1,A,26.624000000000002,1.7749333333333335,0,0,0
2018-03-07,2018-10-01,BA7,34.059,4.747,14,0,0,0,B,29.311999999999998,2.0937142857142854,0,0,1
2018-03-07,2018-10-01,BA7,34.062,4.788,16,0,0,0,B,29.273999999999997,1.8296249999999998,0,0,1
2018-03-07,2018-10-01,AA7,34.298,4.771,16,0,0,0,B,29.527,1.8454375,0,0,1
2018-03-22,2018-10-01,BC8,34.223,4.827,15,0,0,0,C,29.396,1.9597333333333333,0,0,2
2018-03-22,2018-10-01,AC8,34.074,4.854,15,0,0,0,C,29.22,1.948,0,0,2
2018-03-29,2018-11-01,AA7,35.18,4.8389999999999995,16,0,0,0,C,30.341,1.8963125,0,0,2
2018-03-29,2018-11-01,AA7,34.260999999999996,4.851,17,0,0,0,C,29.409999999999997,1.7299999999999998,0,0,2
2018-03-29,2018-11-01,BA7,34.148,4.859,16,0,0,0,C,29.289,1.8305625,0,0,2
2018-04-01,2019-01-01,CC6,31.845,4.817,16,0,0,1,C,27.028,1.68925,0,0,2
2018-04-02,2018-11-01,AA9,34.26,4.843999999999999,17,0,0,0,A,29.415999999999997,1.7303529411764704,0,0,0
2018-04-02,2018-10-01,AC2,34.518,4.848,16,0,0,0,A,29.67,1.854375,0,0,0
2018-04-10,2018-11-01,AB4,34.179,4.913,16,0,0,0,A,29.266000000000002,1.8291250000000001,0,0,0
2018-04-10,2018-11-01,AB4,34.349000000000004,4.934,17,0,0,0,A,29.415000000000003,1.730294117647059,0,0,0
2018-04-10,2018-11-01,AB4,34.215,4.906000000000001,15,0,0,0,A,29.309000000000005,1.9539333333333337,0,0,0
2018-04-11,2018-10-01,AC0,34.525999999999996,4.789,16,0,0,0,C,29.736999999999995,1.8585624999999997,0,0,2
2018-04-11,2018-10-01,AC0,33.998000000000005,4.78,16,0,0,0,C,29.218000000000004,1.8261250000000002,0,0,2
2018-04-11,2018-10-01,AC0,33.889,4.748,16,0,0,0,C,29.141000000000002,1.8213125000000001,0,0,2
2018-04-12,2018-11-01,AA7,34.046,4.824,15,0,0,0,C,29.222,1.9481333333333335,0,0,2
2018-04-12,2018-11-01,AA7,31.529,4.7860000000000005,15,0,0,1,C,26.743,1.7828666666666666,0,0,2
2018-04-14,2018-11-01,BA7,34.376,4.817,16,0,0,0,C,29.558999999999997,1.8474374999999998,0,0,2
2018-04-14,2018-11-01,AC6,34.224000000000004,4.856,14,0,0,0,C,29.368000000000002,2.097714285714286,0,0,2
2018-04-14,2018-09-01,AC9,33.955,4.723,15,0,0,0,A,29.232,1.9487999999999999,0,0,0
2018-04-14,2018-09-01,AC9,35.214,4.757,16,0,0,0,A,30.457,1.9035625,0,0,0
2018-04-14,2018-09-01,AC9,34.0,4.728,16,0,0,0,A,29.272,1.8295,0,0,0
2018-04-14,2018-09-01,AC9,33.853,4.738,15,0,0,0,A,29.115000000000002,1.941,0,0,0
2018-04-14,2018-09-01,AC9,34.06,4.738,15,0,0,0,A,29.322000000000003,1.9548,0,0,0
2018-04-18,2018-10-01,BA7,34.783,4.805,15,0,0,0,B,29.978,1.9985333333333335,0,0,1
2018-04-18,2018-10-01,AA7,34.080999999999996,4.773,15,0,0,0,B,29.307999999999996,1.9538666666666664,0,0,1
2018-04-18,2018-10-01,AA7,34.048,4.76,15,0,0,0,B,29.288000000000004,1.9525333333333337,0,0,1
2018-04-18,2018-11-01,AC6,34.264,4.815,16,0,0,0,C,29.449,1.8405625,0,0,2
2018-04-18,2018-11-01,AC6,34.28,4.838,16,0,0,0,C,29.442,1.840125,0,0,2
2018-04-18,2018-11-01,AC6,35.486,4.829,16,0,0,0,C,30.656999999999996,1.9160624999999998,0,0,2
2018-04-22,2018-11-01,AA9,34.336,4.837,17,0,0,0,A,29.499,1.735235294117647,0,0,0
2018-04-22,2018-11-01,AA9,34.707,4.8389999999999995,19,0,0,0,A,29.868000000000002,1.572,0,0,0
2018-04-22,2018-12-01,BA4,33.999,4.811,15,0,0,0,C,29.188000000000002,1.9458666666666669,0,0,2
2018-04-22,2018-12-01,BC4,34.141999999999996,4.854,15,0,0,0,C,29.287999999999997,1.952533333333333,0,0,2
2018-04-23,2018-11-01,AC3,34.131,4.877,14,0,0,0,B,29.254,2.089571428571429,0,0,1
2018-04-23,2018-11-01,AC3,34.067,4.887,15,0,0,0,B,29.18,1.9453333333333334,0,0,1
2018-04-23,2018-11-01,AC3,34.349000000000004,4.871,14,0,0,0,B,29.478,2.105571428571429,0,0,1
2018-04-23,2018-10-01,BA7,34.324,4.78,15,0,0,0,B,29.543999999999997,1.9695999999999998,0,0,1
2018-04-23,2018-10-01,AA7,34.0,4.7330000000000005,15,0,0,0,B,29.267,1.9511333333333334,0,0,1
2018-04-26,2018-12-01,BA5,34.094,4.794,16,0,0,0,A,29.3,1.83125,0,0,0
2018-04-26,2018-12-01,BA5,33.716,4.79,15,0,0,0,A,28.926000000000002,1.9284000000000001,0,0,0
2018-04-29,2018-11-01,AA9,34.179,4.841,18,0,0,0,A,29.338,1.629888888888889,0,0,0
2018-04-29,2018-11-01,AA9,34.876,4.863,18,1,0,0,A,30.012999999999998,1.6673888888888888,1,0,0
2018-04-29,2018-11-01,BA9,34.38,4.836,17,1,0,0,A,29.544000000000004,1.7378823529411767,1,0,0
2018-04-29,2018-11-01,BA9,34.106,4.886,17,0,0,0,A,29.220000000000002,1.7188235294117649,0,0,0
2018-05-11,2018-11-01,AC1,36.361,4.874,16,0,0,0,A,31.487,1.9679375,0,0,0
2018-05-11,2018-11-01,AC1,34.001,4.914,16,0,0,0,A,29.086999999999996,1.8179374999999998,0,0,0
2018-05-11,2018-11-01,AC1,34.179,4.896,17,0,0,0,A,29.283,1.7225294117647059,0,0,0
2018-05-11,2018-11-01,AC1,34.266,4.8839999999999995,15,0,0,0,A,29.381999999999998,1.9587999999999999,0,0,0
2018-05-12,2018-11-01,AC1,34.367,4.874,14,0,0,0,A,29.493,2.106642857142857,0,0,0
2018-05-12,2018-11-01,AC1,34.223,4.875,18,0,0,0,A,29.348,1.6304444444444444,0,0,0
2018-05-12,2018-11-01,AC1,34.102,4.872,18,1,0,0,A,29.229999999999997,1.6238888888888887,1,0,0
2018-05-12,2018-11-01,AC1,34.321,4.888999999999999,17,0,0,0,A,29.432,1.7312941176470587,0,0,0
2018-05-14,2018-11-01,BC8,34.13,4.795,16,1,0,0,B,29.335,1.8334375,1,0,1
2018-05-14,2018-11-01,BC8,34.001,4.871,16,0,0,0,B,29.129999999999995,1.8206249999999997,0,0,1
2018-05-14,2018-11-01,AC8,34.352,4.894,16,0,0,0,B,29.458,1.841125,0,0,1
2018-05-14,2018-11-01,AC8,34.036,4.871,17,0,0,0,B,29.165,1.7155882352941176,0,0,1
2018-05-15,2018-12-01,BB8,34.473,4.881,19,0,0,0,C,29.592,1.5574736842105263,0,0,2
2018-05-15,2018-12-01,BB8,34.308,4.88,18,0,0,0,C,29.428,1.6348888888888888,0,0,2
2018-05-16,2018-11-01,BC1,34.49,4.883,17,0,0,0,A,29.607000000000003,1.7415882352941179,0,0,0
2018-05-16,2018-11-01,BC1,34.25,4.876,16,0,0,0,A,29.374,1.835875,0,0,0
2018-05-16,2018-11-01,BC1,34.321,4.909,14,0,0,0,A,29.412,2.100857142857143,0,0,0
2018-05-16,2018-11-01,BC1,34.785,4.909,16,0,0,0,A,29.875999999999998,1.8672499999999999,0,0,0
2018-05-19,2018-10-01,BA7,34.16,4.773,15,0,0,0,B,29.386999999999997,1.9591333333333332,0,0,1
2018-05-19,2018-11-01,AC3,34.691,4.852,15,0,0,0,B,29.839000000000002,1.9892666666666667,0,0,1
2018-05-19,2018-11-01,AC3,34.205,4.879,15,0,0,0,B,29.326,1.9550666666666667,0,0,1
2018-05-19,2018-10-01,AA7,35.001,4.769,16,0,0,0,B,30.232,1.8895,0,0,1
2018-05-22,2018-11-01,BC1,34.389,4.931,17,0,0,0,A,29.458000000000002,1.7328235294117649,0,0,0
2018-05-22,2018-11-01,BC1,34.645,4.919,16,0,0,0,A,29.726000000000003,1.8578750000000002,0,0,0
2018-05-22,2018-11-01,BC1,33.897,4.893,16,0,0,0,A,29.003999999999998,1.8127499999999999,0,0,0
2018-05-22,2018-11-01,BC1,34.428000000000004,4.89,17,0,0,0,A,29.538000000000004,1.7375294117647062,0,0,0
2018-05-25,2018-12-01,BB3,34.236,4.791,17,0,0,0,A,29.444999999999997,1.7320588235294117,0,0,0
2018-05-28,2018-11-01,AC1,35.81,4.942,17,0,0,0,A,30.868000000000002,1.8157647058823532,0,0,0
2018-05-28,2018-11-01,AC1,37.118,4.886,16,0,0,0,A,32.232,2.0145,0,0,0
2018-05-28,2018-11-01,BC1,34.486,4.939,17,0,0,0,A,29.546999999999997,1.7380588235294117,0,0,0
2018-05-28,2018-11-01,BC1,34.357,4.962,16,0,0,0,A,29.395,1.8371875,0,0,0
2018-06-06,2018-12-01,BC4,33.999,4.748,16,0,0,0,C,29.251,1.8281875,0,0,2
2018-06-06,2018-12-01,BC4,34.104,4.792,16,1,0,0,C,29.311999999999998,1.8319999999999999,1,0,2
2018-06-06,2018-12-01,BC4,34.758,4.725,18,0,0,0,C,30.033,1.6685,0,0,2
2018-06-06,2018-12-01,BB8,34.258,4.896,18,0,0,0,C,29.362000000000002,1.6312222222222224,0,0,2
2018-06-06,2018-12-01,BB8,34.152,4.885,18,0,0,0,C,29.267000000000003,1.6259444444444446,0,0,2
2018-06-07,2018-12-01,BC6,34.086999999999996,4.788,16,0,0,0,C,29.298999999999996,1.8311874999999997,0,0,2
2018-06-07,2018-12-01,BC6,34.22,4.784,16,0,0,0,C,29.436,1.83975,0,0,2
2018-06-10,2018-11-01,BA2,34.248000000000005,4.867,16,0,0,0,A,29.381000000000004,1.8363125000000002,0,0,0
2018-06-10,2018-11-01,BA2,34.687,4.894,16,0,0,0,A,29.793,1.8620625,0,0,0
2018-06-10,2018-11-01,BA2,34.167,4.894,15,0,0,0,A,29.273000000000003,1.9515333333333336,0,0,0
2018-06-10,2018-11-01,BA2,34.37,4.875,17,0,0,0,A,29.494999999999997,1.7349999999999999,0,0,0
2018-06-11,2019-01-01,AB2,34.413000000000004,4.788,19,0,0,0,C,29.625000000000004,1.5592105263157896,0,0,2
2018-06-11,2019-01-01,AB2,34.37,4.765,18,0,0,0,C,29.604999999999997,1.644722222222222,0,0,2
2018-06-13,2019-01-01,AB2,34.193000000000005,4.802,18,0,0,0,B,29.391000000000005,1.6328333333333336,0,0,1
2018-06-13,2019-01-01,BB2,34.253,4.789,18,0,0,0,B,29.464,1.6368888888888888,0,0,1
2018-06-17,2019-01-01,AB2,34.248000000000005,4.794,19,0,0,0,C,29.454000000000004,1.5502105263157897,0,0,2
2018-06-17,2019-01-01,AB2,34.118,4.798,19,0,0,0,C,29.32,1.543157894736842,0,0,2
2018-06-17,2019-01-01,BB2,34.154,4.76,19,0,0,0,C,29.394000000000005,1.5470526315789477,0,0,2
2018-06-17,2019-01-01,BB2,34.935,4.766,19,0,0,0,C,30.169000000000004,1.5878421052631582,0,0,2
2018-06-19,2019-01-01,BC1,34.196999999999996,4.832,17,0,0,0,C,29.364999999999995,1.7273529411764703,0,0,2
2018-06-19,2019-01-01,BC1,34.488,4.831,18,0,0,0,C,29.657,1.6476111111111111,0,0,2
2018-06-19,2019-01-01,BC1,35.745,4.832,19,0,0,0,C,30.912999999999997,1.6269999999999998,0,0,2
2018-06-19,2019-01-01,AB1,34.382,4.797,18,0,0,0,C,29.584999999999997,1.643611111111111,0,0,2
2018-06-20,2018-11-01,AC3,34.544000000000004,4.8919999999999995,16,0,0,0,B,29.652000000000005,1.8532500000000003,0,0,1
2018-06-20,2018-11-01,AC3,34.229,4.88,15,0,0,0,B,29.349,1.9566000000000001,0,0,1
2018-06-20,2018-11-01,AC3,34.225,4.865,14,0,0,0,B,29.36,2.097142857142857,0,0,1
2018-06-20,2018-12-01,BB1,34.058,4.853,16,1,0,0,B,29.205,1.8253125,1,0,1
2018-06-20,2018-12-01,BB1,35.06,4.82,17,0,0,0,B,30.240000000000002,1.778823529411765,0,0,1
2018-06-23,2019-01-01,BC1,34.173,4.821000000000001,17,0,0,0,C,29.352,1.7265882352941178,0,0,2
2018-06-23,2019-01-01,BC1,34.383,4.851,17,0,0,0,C,29.532000000000004,1.7371764705882355,0,0,2
2018-06-23,2019-01-01,BC1,34.385,4.855,16,0,0,0,C,29.529999999999998,1.8456249999999998,0,0,2
2018-06-23,2019-01-01,BC1,34.368,4.829,18,0,0,0,C,29.539,1.6410555555555557,0,0,2
2018-06-24,2019-01-01,AB1,34.12,4.849,19,0,0,0,A,29.270999999999997,1.5405789473684208,0,0,0
2018-06-24,2019-01-01,AB1,34.531,4.8469999999999995,18,0,0,0,A,29.683999999999997,1.649111111111111,0,0,0
2018-06-24,2019-01-01,AB1,35.091,4.862,18,0,0,0,A,30.229,1.6793888888888888,0,0,0
2018-06-24,2019-01-01,AB1,35.084,4.853,18,0,0,0,A,30.231,1.6795,0,0,0
