measure_date,best_before,prd_number,weight,box_weight,ball_number,angel,campaign,taste,buyer,net_weight,mean_weight,silver,gold,buyer_idx
2018-06-25,2018-12-01,AB1,34.154,4.817,15,0,0,0,B,29.337000000000003,1.9558000000000002,0,0,1
2018-06-25,2018-12-01,BB1,34.198,4.7989999999999995,15,0,0,0,B,29.399,1.9599333333333333,0,0,1
2018-06-28,2018-11-01,AC1,34.423,4.8580000000000005,17,0,0,0,B,29.565,1.7391176470588237,0,0,1
2018-06-28,2018-11-01,BC1,34.402,4.925,16,0,0,0,B,29.477,1.8423125,0,0,1
2018-06-29,2018-11-01,BC1,34.338,4.9510000000000005,16,0,0,0,B,29.387,1.8366875,0,0,1
2018-06-29,2018-11-01,BC1,34.367,4.928,16,0,0,0,B,29.438999999999997,1.8399374999999998,0,0,1
2018-07-02,2019-01-01,BC3,34.568000000000005,4.937,15,0,0,0,B,29.631000000000004,1.9754000000000003,0,0,1
2018-07-02,2019-01-01,AC3,34.321,4.913,17,0,0,0,B,29.407999999999998,1.7298823529411764,0,0,1
2018-07-04,2019-01-01,BC3,34.913000000000004,4.937,17,0,0,0,B,29.976000000000003,1.763294117647059,0,0,1
2018-07-04,2019-01-01,BC3,34.303000000000004,4.94,15,0,0,0,B,29.363000000000003,1.9575333333333336,0,0,1
2018-07-19,2019-02-01,DA4,32.366,4.852,16,0,3,7,A,27.514,1.719625,0,0,0
2018-07-19,2019-02-01,DA4,32.325,4.845,16,0,3,7,A,27.480000000000004,1.7175000000000002,0,0,0
2018-07-19,2019-02-01,DA4,32.592,4.8580000000000005,16,0,3,7,A,27.733999999999998,1.7333749999999999,0,0,0
2018-07-19,2019-02-01,DA4,32.478,4.852,16,0,3,7,A,27.626,1.726625,0,0,0
2018-07-19,2019-02-01,DA4,33.691,4.872,17,0,3,7,A,28.819000000000003,1.6952352941176472,0,0,0
2018-07-25,2019-02-01,CC7,32.421,4.902,16,0,3,7,B,27.519,1.7199375,0,0,1
2018-07-25,2019-02-01,CC7,32.393,4.862,16,0,3,7,B,27.531,1.7206875,0,0,1
2018-07-25,2019-02-01,CC7,31.578000000000003,4.841,16,0,3,7,B,26.737000000000002,1.6710625000000001,0,0,1
2018-07-25,2019-02-01,CC7,32.139,4.886,16,0,3,7,B,27.253000000000004,1.7033125000000002,0,0,1
2018-07-28,2019-01-01,AC3,34.159,4.878,17,0,0,0,B,29.281,1.7224117647058823,0,0,1
2018-07-28,2019-01-01,AC3,34.568000000000005,4.912,18,0,0,0,B,29.656000000000006,1.6475555555555559,0,0,1
2018-07-28,2019-01-01,AC3,34.178000000000004,4.918,17,0,0,0,B,29.260000000000005,1.7211764705882355,0,0,1
2018-07-28,2019-01-01,AC3,35.065,4.904,17,0,0,0,B,30.160999999999998,1.7741764705882352,0,0,1
2018-08-01,2019-02-01,BA7,34.125,4.87,16,0,3,0,A,29.255,1.8284375,0,0,0
2018-08-01,2019-02-01,BA7,33.9,4.888,17,0,3,0,A,29.012,1.7065882352941177,0,0,0
2018-08-01,2019-02-01,BA7,34.346,4.88,17,0,3,0,A,29.465999999999998,1.7332941176470587,0,0,0
2018-08-03,2019-01-01,BB5,34.199,4.877,17,0,3,0,B,29.322,1.7248235294117646,0,0,1
2018-08-03,2019-01-01,BB5,34.287,4.852,16,0,3,0,B,29.435,1.8396875,0,0,1
2018-08-04,2019-05-01,CC2,29.448,4.864,17,0,3,8,A,24.584,1.4461176470588235,0,0,0
2018-08-04,2019-05-01,CC2,29.319000000000003,4.888,17,0,3,8,A,24.431000000000004,1.4371176470588238,0,0,0
2018-08-04,2019-05-01,CC2,28.66,4.921,16,0,3,8,A,23.739,1.4836875,0,0,0
2018-08-05,2019-02-01,BC0,34.272,4.802,17,0,3,0,A,29.47,1.7335294117647058,0,0,0
2018-08-05,2019-02-01,BC0,34.194,4.81,16,0,3,0,A,29.384000000000004,1.8365000000000002,0,0,0
2018-08-08,2019-01-01,AB5,34.281,4.833,17,0,3,0,B,29.448,1.732235294117647,0,0,1
2018-08-08,2019-01-01,AB5,34.116,4.835,17,0,3,0,B,29.281,1.7224117647058823,0,0,1
2018-08-09,2019-02-01,AC0,34.062,4.8,18,0,3,0,A,29.261999999999997,1.6256666666666666,0,0,0
2018-08-09,2019-02-01,AC0,34.098,4.803999999999999,17,0,3,0,A,29.294,1.7231764705882353,0,0,0
2018-08-27,2019-02-01,AC0,34.434,4.842,16,0,3,0,A,29.592,1.8495,0,0,0
2018-08-27,2019-02-01,AC0,34.496,4.848,18,0,3,0,A,29.648000000000003,1.6471111111111112,0,0,0
2018-08-29,2019-01-01,BC3,34.582,4.944,16,0,3,0,B,29.638,1.852375,0,0,1
2018-09-05,2019-06-01,DB9,27.601,4.876,15,0,3,9,B,22.724999999999998,1.515,0,0,1
2018-09-05,2019-06-01,DB9,29.729,4.888,17,0,3,9,B,24.841,1.4612352941176472,0,0,1
2018-09-13,2019-03-01,AB2,34.839,4.917,15,0,3,0,A,29.921999999999997,1.9948,0,0,0
2018-09-13,2019-02-01,AA7,34.686,4.947,17,0,3,0,A,29.739,1.7493529411764706,0,0,0
2018-09-22,2019-03-01,AB2,34.101,4.91,15,0,3,0,A,29.191,1.9460666666666666,0,0,0
2018-09-22,2019-02-01,AA7,34.346,4.898,18,0,3,0,A,29.447999999999997,1.636,0,0,0
2018-09-23,2019-03-01,AB2,34.366,4.926,17,0,3,0,A,29.439999999999998,1.7317647058823529,0,0,0
2018-09-23,2019-03-01,AB2,36.041,4.947,18,0,3,0,A,31.093999999999998,1.7274444444444443,0,0,0
2018-10-18,2019-04-01,BC9,34.686,4.877,18,0,3,0,C,29.809,1.6560555555555556,0,0,2
2018-10-18,2019-03-01,AB2,34.222,4.913,16,0,3,0,A,29.309,1.8318125,0,0,0
2018-10-22,2019-04-01,AC9,33.836,4.894,17,0,3,0,B,28.942,1.7024705882352942,0,0,1
2018-10-22,2019-04-01,BC9,35.467,4.909,19,0,3,0,B,30.558,1.6083157894736841,0,0,1
2018-10-24,2019-06-01,DB8,28.225,4.869,16,0,3,9,C,23.356,1.45975,0,0,2
2018-10-24,2019-06-01,DB8,27.916999999999998,4.945,16,0,3,9,C,22.971999999999998,1.4357499999999999,0,0,2
2018-10-24,2019-05-01,AA3,33.757,4.874,16,0,3,0,C,28.883,1.8051875,0,0,2
2018-10-25,2019-03-01,BB0,34.229,4.86,16,0,3,0,B,29.369,1.8355625,0,0,1
2018-10-25,2019-03-01,AB0,34.463,4.919,17,0,3,0,B,29.544,1.7378823529411764,0,0,1
2018-10-25,2019-05-01,AA3,34.12,4.887,16,0,3,0,C,29.232999999999997,1.8270624999999998,0,0,2
2018-10-31,2019-03-01,BB0,34.334,4.874,15,0,3,0,B,29.460000000000004,1.9640000000000002,0,0,1
2018-10-31,2019-03-01,BB0,34.129,4.768,16,1,3,0,B,29.360999999999997,1.8350624999999998,1,0,1
2018-10-31,2019-03-01,BB0,34.942,4.883,17,0,3,0,B,30.059,1.7681764705882355,0,0,1
2018-10-31,2019-03-01,BB0,34.495,4.888999999999999,17,0,3,0,B,29.605999999999998,1.7415294117647058,0,0,1
2018-11-06,2019-09-01,DB7,27.87,4.886,15,0,0,11,C,22.984,1.5322666666666669,0,0,2
2018-11-06,2019-09-01,DB7,27.0,4.876,14,0,0,11,A,22.124,1.5802857142857143,0,0,0
2018-11-06,2019-09-01,DB7,27.944000000000003,4.862,15,0,0,11,A,23.082,1.5388,0,0,0
2018-11-06,2019-09-01,DB7,26.834,4.856,14,0,0,11,A,21.978,1.569857142857143,0,0,0
2018-11-07,2019-05-01,AA3,33.958,4.869,17,0,3,0,C,29.089,1.7111176470588234,0,0,2
2018-11-07,2019-05-01,AC0,33.928000000000004,4.904,16,0,3,0,C,29.024000000000004,1.8140000000000003,0,0,2
2018-11-07,2019-06-01,AA2,33.96,4.904,16,0,3,0,A,29.056,1.816,0,0,0
2018-11-07,2019-06-01,AA2,33.905,4.877,17,0,3,0,A,29.028000000000002,1.707529411764706,0,0,0
2018-11-08,2019-09-01,CB7,27.426,4.894,14,0,0,11,A,22.531999999999996,1.6094285714285712,0,0,0
2018-11-08,2019-09-01,CB7,27.166999999999998,4.88,14,0,0,11,A,22.287,1.5919285714285714,0,0,0
2018-11-08,2019-09-01,CB7,26.93,4.887,14,0,0,11,A,22.043,1.5745,0,0,0
2018-11-09,2019-09-01,BB9,34.052,4.876,18,0,3,0,B,29.176,1.6208888888888888,0,0,1
2018-11-09,2019-09-01,BB9,33.843,4.85,16,0,3,0,B,28.993000000000002,1.8120625000000001,0,0,1
2018-11-09,2019-09-01,BB9,33.954,4.877,16,0,3,0,B,29.077,1.8173125,0,0,1
2018-11-13,2019-09-01,DB7,26.824,4.84,14,0,0,11,A,21.984,1.5702857142857145,0,0,0
2018-11-13,2019-09-01,DB7,26.95,4.832,14,0,0,11,A,22.118,1.5798571428571428,0,0,0
2018-11-14,2019-06-01,AA2,33.876,4.888999999999999,16,0,3,0,A,28.987,1.8116875,0,0,0
2018-11-14,2019-05-01,BA4,33.958,4.853,17,0,3,0,B,29.104999999999997,1.7120588235294116,0,0,1
2018-11-14,2019-05-01,AA4,35.334,4.896,17,0,3,0,B,30.438000000000002,1.7904705882352943,0,0,1
2018-11-17,2019-09-01,DB7,26.778000000000002,4.841,14,0,0,11,A,21.937,1.5669285714285714,0,0,0
2018-11-17,2019-09-01,DB7,27.0,4.817,14,0,0,11,A,22.183,1.5845,0,0,0
2018-11-17,2019-09-01,DB7,26.823,4.819,14,0,0,11,A,22.004,1.5717142857142858,0,0,0
2018-11-18,2019-05-01,AA4,33.97,4.888999999999999,16,0,3,0,B,29.081,1.8175625,0,0,1
2018-11-18,2019-05-01,BA4,34.108000000000004,4.854,17,0,3,0,B,29.254000000000005,1.720823529411765,0,0,1
2018-11-18,2019-06-01,BB7,34.171,4.825,16,0,0,0,B,29.346,1.834125,0,0,1
2018-11-18,2019-06-01,AB7,34.499,4.825,17,0,0,0,C,29.674000000000003,1.745529411764706,0,0,2
2018-11-18,2019-06-01,BB7,35.591,4.856,17,0,0,0,C,30.735,1.8079411764705882,0,0,2
2018-11-22,2019-06-01,BA2,34.51,4.895,15,0,3,0,B,29.615,1.9743333333333333,0,0,1
2018-11-22,2019-06-01,AA2,34.059,4.877,16,0,3,0,B,29.182,1.823875,0,0,1
2018-11-22,2019-06-01,AA2,33.647,4.897,15,0,3,0,B,28.75,1.9166666666666667,0,0,1
2018-11-25,2019-09-01,CC3,27.083000000000002,4.878,14,0,0,12,C,22.205000000000002,1.5860714285714288,0,0,2
2018-11-25,2019-09-01,CC3,28.682,4.893,16,0,0,12,A,23.788999999999998,1.4868124999999999,0,0,0
2018-11-25,2019-09-01,CC3,27.189,4.905,14,0,0,12,A,22.284,1.5917142857142856,0,0,0
2018-11-25,2019-09-01,CB2,30.96,4.9239999999999995,15,0,0,1,A,26.036,1.7357333333333334,0,0,0
2018-11-26,2019-07-01,BA5,34.224000000000004,4.898,16,0,0,0,A,29.326000000000004,1.8328750000000003,0,0,0
2018-11-26,2019-07-01,BA5,34.357,4.876,15,0,0,0,A,29.480999999999998,1.9653999999999998,0,0,0
2018-11-26,2019-06-01,AB8,35.54,4.781000000000001,17,0,0,0,A,30.759,1.8093529411764706,0,0,0
2018-11-26,2019-07-01,AA8,34.183,4.882,17,0,0,0,A,29.301000000000002,1.7235882352941179,0,0,0
2018-11-28,2019-09-01,DB7,26.936,4.864,14,0,0,11,A,22.072,1.5765714285714285,0,0,0
2018-11-28,2019-09-01,DB7,27.899,4.8469999999999995,15,0,0,11,A,23.052,1.5368,0,0,0
2018-12-05,2019-05-01,BA4,33.998000000000005,4.84,18,0,3,0,B,29.158000000000005,1.6198888888888892,0,0,1
2018-12-05,2019-05-01,AA4,34.18,4.913,17,0,3,0,B,29.267,1.7215882352941176,0,0,1
2018-12-05,2019-05-01,AA4,34.001,4.904,17,0,3,0,B,29.096999999999998,1.7115882352941174,0,0,1
2018-12-05,2019-05-01,BB9,34.071,4.865,16,0,3,0,A,29.205999999999996,1.8253749999999997,0,0,0
2018-12-05,2019-07-01,AA8,34.139,4.871,17,1,0,0,A,29.268,1.7216470588235295,1,0,0
2018-12-05,2019-05-01,BA8,34.04,4.857,16,0,0,0,A,29.183,1.8239375,0,0,0
2018-12-06,2019-06-01,BB7,34.321,4.864,17,0,0,0,C,29.456999999999997,1.7327647058823528,0,0,2
2018-12-06,2019-07-01,AA1,34.091,4.803999999999999,16,0,0,0,C,29.287000000000003,1.8304375000000002,0,0,2
2018-12-06,2019-07-01,AA1,36.285,4.8180000000000005,17,0,0,0,C,31.466999999999995,1.8509999999999998,0,0,2
2018-12-06,2019-07-01,AA1,34.926,4.772,17,1,0,0,C,30.154000000000003,1.7737647058823531,1,0,2
2018-12-09,2019-10-01,CA1,27.741999999999997,4.919,15,0,0,12,A,22.822999999999997,1.5215333333333332,0,0,0
2018-12-09,2019-10-01,CA1,27.214000000000002,4.915,14,0,0,12,A,22.299000000000003,1.5927857142857145,0,0,0
2018-12-09,2019-10-01,CA6,27.467,4.868,15,0,0,12,A,22.598999999999997,1.5065999999999997,0,0,0
2018-12-09,2019-10-01,CA6,26.976999999999997,4.87,14,0,0,12,A,22.106999999999996,1.5790714285714282,0,0,0
2018-12-09,2019-10-01,CA6,28.116,4.883,15,1,0,12,A,23.233,1.5488666666666666,1,0,0
2018-12-10,2019-07-01,BA1,34.298,4.863,18,0,0,0,C,29.435000000000002,1.6352777777777778,0,0,2
2018-12-11,2019-10-01,CA6,26.999000000000002,4.8919999999999995,14,0,0,12,A,22.107000000000003,1.5790714285714287,0,0,0
2018-12-11,2019-09-01,CB8,27.72,4.906000000000001,15,0,0,12,A,22.814,1.5209333333333332,0,0,0
2018-12-11,2019-09-01,CB8,27.053,4.936,14,0,0,12,A,22.117,1.5797857142857143,0,0,0
2018-12-12,2019-05-01,AA4,33.939,4.898,16,0,3,0,B,29.041,1.8150625,0,0,1
2018-12-12,2019-05-01,AA4,34.129,4.914,16,0,3,0,B,29.214999999999996,1.8259374999999998,0,0,1
2018-12-13,2019-05-01,AB9,34.052,4.828,19,0,3,0,A,29.224,1.5381052631578946,0,0,0
2018-12-13,2019-07-01,BA8,34.239000000000004,4.862,17,0,0,0,A,29.377000000000002,1.7280588235294119,0,0,0
2018-12-13,2019-07-01,BA8,34.51,4.843999999999999,16,0,0,0,A,29.665999999999997,1.8541249999999998,0,0,0
2018-12-16,2019-10-01,CA1,27.414,4.883,15,0,0,12,A,22.531000000000002,1.5020666666666669,0,0,0
2018-12-16,2019-10-01,CA1,27.81,4.938,15,0,0,12,A,22.872,1.5248,0,0,0
2018-12-16,2019-07-01,CA7,32.078,4.873,16,0,3,1,A,27.205000000000002,1.7003125000000001,0,0,0
2018-12-16,2019-07-01,CA7,32.371,4.88,16,0,3,1,A,27.491000000000003,1.7181875000000002,0,0,0
2018-12-17,2019-09-01,DB7,26.935,4.874,14,0,0,11,A,22.061,1.5757857142857143,0,0,0
2018-12-17,2019-09-01,DB7,28.612,4.793,16,0,0,11,A,23.819,1.4886875,0,0,0
2018-12-19,2019-09-01,CB8,28.22,4.961,15,0,0,12,A,23.259,1.5506,0,0,0
2018-12-19,2019-09-01,CB8,27.638,4.946000000000001,15,0,0,12,A,22.692,1.5128,0,0,0
2018-12-19,2019-09-01,CB8,27.054000000000002,4.941,14,0,0,12,A,22.113000000000003,1.5795000000000001,0,0,0
2018-12-19,2019-09-01,CB8,27.284000000000002,4.92,15,0,0,12,A,22.364000000000004,1.4909333333333337,0,0,0
2018-12-20,2019-05-01,BA4,34.889,4.855,17,0,3,0,B,30.034000000000002,1.7667058823529413,0,0,1
2018-12-20,2019-05-01,BA4,33.997,4.8260000000000005,17,1,3,0,B,29.171,1.7159411764705883,1,0,1
2018-12-22,2019-07-01,CA7,30.925,4.885,15,0,3,1,A,26.04,1.736,0,0,0
2018-12-22,2019-07-01,CA7,31.836,4.885,16,0,3,1,A,26.951,1.6844375,0,0,0
2018-12-22,2019-07-01,CA7,30.905,4.859,15,0,3,1,A,26.046,1.7364,0,0,0
2018-12-22,2019-07-01,CA7,31.069000000000003,4.897,15,0,3,1,A,26.172000000000004,1.7448000000000004,0,0,0
